72
39
140.92585861	37.64979917
140.92604972	37.6497825
140.92646028	37.64977111
140.92845639	37.6498275
140.92868583	37.64982611
140.92882472	37.64983861
140.92925639	37.64981611
140.92941222	37.64979389
140.92965278	37.64970944
140.93188278	37.64880806
140.93197472	37.64876861
140.93261611	37.64851778
140.932895	37.64850944
140.93610167	37.64870694
140.93635667	37.64872389
140.93656056	37.64873694
140.93897583	37.64889278
140.93930861	37.64890417
140.94102167	37.64901667
140.94124111	37.64903917
140.94467444	37.64923111
140.94468167	37.64922556
140.94521972	37.64925917
140.9453275	37.649265
140.94544611	37.64930444
140.94612556	37.64930444
140.94661417	37.64921972
140.94756556	37.64902389
140.94841917	37.64884806
140.94865278	37.6488425
140.94915556	37.64890472
140.94942722	37.64904806
140.94957972	37.64907083
140.94999778	37.6491075
140.95026694	37.64916944
140.95056417	37.64925944
140.9508475	37.64937222
140.95119417	37.6495525
140.9517075	37.64986083
35
140.88743333	37.66551389
140.88749694	37.66554778
140.88763139	37.66557583
140.88792167	37.66559278
140.88813417	37.66560972
140.88830389	37.66561528
140.888495	37.66563778
140.88867889	37.66564361
140.88888417	37.66561528
140.88899056	37.66557028
140.88908972	37.66548583
140.88921	37.66540694
140.88934444	37.66539
140.88942944	37.66539556
140.88961361	37.66542389
140.88995333	37.66539
140.89034278	37.66538444
140.89043472	37.66537306
140.89092333	37.66528333
140.89116361	37.66522111
140.89157444	37.66509722
140.89160972	37.66507472
140.89236028	37.66484944
140.89260083	37.6647875
140.89276361	37.66474806
140.8930575	37.66467972
140.89329472	37.66465222
140.893415	37.66468028
140.89353528	37.66473111
140.89439889	37.66545778
140.894505	37.66553667
140.89476	37.6656775
140.89505028	37.66582417
140.89528389	37.66587472
140.89534639	37.66588306
85
140.89534639	37.66588306
140.89536889	37.66588611
140.89544667	37.66589722
140.89623972	37.66589722
140.89643083	37.66587472
140.89657917	37.66582972
140.89679861	37.6657
140.89691194	37.66557611
140.89728722	37.66509722
140.89747833	37.66490028
140.89772611	37.66466389
140.89785361	37.66456806
140.89815083	37.66442722
140.89825694	37.66438778
140.89852611	37.66432583
140.89887306	37.664275
140.89917028	37.66421306
140.89928361	37.66420194
140.89972222	37.66413972
140.89994167	37.66408361
140.90074167	37.66394278
140.90127972	37.66385278
140.90130111	37.66384167
140.90145694	37.66381889
140.90147806	37.66380778
140.90188861	37.66374
140.90203028	37.66371194
140.90251139	37.6636275
140.903085	37.66355417
140.90401222	37.66345278
140.90471333	37.66339639
140.90530778	37.66334
140.90547861	37.66332778
140.90570417	37.66331194
140.90588806	37.66331194
140.90621389	37.66328389
140.90663167	37.66326722
140.90788444	37.66315444
140.90804722	37.66313194
140.90808972	37.66312083
140.90847917	37.66312639
140.90874361	37.66318194
140.90899583	37.66326167
140.90910222	37.66334028
140.9093075	37.66359389
140.90959778	37.66406139
140.90964028	37.66412917
140.90966861	37.66418528
140.90971083	37.66423583
140.90990917	37.66460778
140.90999417	37.66472028
140.91005083	37.664805
140.91086472	37.66546972
140.91109111	37.665605
140.91148056	37.66577389
140.9116575	37.66581333
140.91191389	37.6658475
140.91203278	37.6658425
140.91215083	37.66583417
140.91229028	37.66582583
140.91240194	37.6658175
140.91259361	37.66579528
140.91266333	37.66578694
140.91285528	37.66578417
140.91310944	37.66579111
140.91324222	37.66580222
140.91340611	37.66581333
140.91353167	37.66581056
140.91363278	37.66579667
140.91373722	37.66578556
140.91393611	37.66577722
140.91437556	37.66577056
140.91456056	37.66577889
140.91475917	37.66580111
140.91489861	37.66580667
140.91505222	37.66581222
140.91536944	37.66581083
140.91551611	37.66579417
140.91570056	37.66576639
140.91584361	37.66573583
140.91608778	37.665665
140.91620278	37.66561806
140.91651333	37.66547917
140.91665917	37.66538556
140.91697667	37.66510583
43
140.93826806	37.63474806
140.93826111	37.63480444
140.93825028	37.63503389
140.93826111	37.63505778
140.93864333	37.63513111
140.93888417	37.63517611
140.93921694	37.63524389
140.93933722	37.6352775
140.93936167	37.63529889
140.93936167	37.6353225
140.93938667	37.63604389
140.93939944	37.63608472
140.9394975	37.63610639
140.93968833	37.63613222
140.93998111	37.63616222
140.94064667	37.63616222
140.94081667	37.63619583
140.94161667	37.63661278
140.94174417	37.63671417
140.94240917	37.63744667
140.94243056	37.63745778
140.94303944	37.63811111
140.94393861	37.63908556
140.94429917	37.63949139
140.94438417	37.63957028
140.94444806	37.63959833
140.94517	37.63972222
140.94597278	37.639865
140.94602667	37.63987444
140.94616833	37.63988
140.94649833	37.639945
140.94669444	37.63996583
140.94716194	37.64002028
140.94777528	37.64007528
140.94811583	37.64014361
140.94870306	37.64016889
140.94934444	37.64020472
140.95011111	37.64023278
140.95053389	37.64024806
140.95121472	37.64027639
140.95175694	37.64030528
140.95190806	37.64030917
140.95204444	37.64031028
20
140.9517075	37.64986083
140.95183389	37.64993667
140.9519175	37.64996278
140.95197278	37.64995806
140.95213583	37.64996944
140.95286611	37.64997583
140.95330583	37.65000083
140.95367444	37.65002583
140.95401611	37.65007583
140.95477	37.65022556
140.95519389	37.65030694
140.95590056	37.65047556
140.95752167	37.65085333
140.95762472	37.65089306
140.95774194	37.65093444
140.95779889	37.6509475
140.95786056	37.6509475
140.95814222	37.65091
140.95848333	37.65085083
140.95895861	37.65084278
19
140.82738639	37.64484639
140.82740833	37.64486389
140.82762056	37.64505
140.82774083	37.64515694
140.82782583	37.64521889
140.82803111	37.64530333
140.82825778	37.64538222
140.82839222	37.64538222
140.82849139	37.64530333
140.82859056	37.64515694
140.828725	37.64482472
140.82884528	37.64443611
